feature,importance,split_importance,cumulative_importance,category
CREDIT_ANNUITY_YEARS,407,407,0.024859516247251405,Credit
DAYS_BIRTH,377,377,0.047886635719521134,Days/Time
KNN_TARGET_MEAN_500,364,364,0.0701197165892988,Other
ANNUITY_CREDIT_RATIO,284,284,0.08746640605912534,Credit
DAYS_ID_PUBLISH,283,283,0.10475201563645248,Days/Time
INST_AMT_INSTALMENT_SUM,261,261,0.12069386757879307,Amounts
INST_AMT_INSTALMENT_MAX,244,244,0.13559736134864403,Amounts
POS_CNT_INSTALMENT_MEAN,242,242,0.1503786953334962,Counts/Flags
DAYS_REGISTRATION,241,241,0.16509894942584902,Days/Time
DAYS_EMPLOYED,237,237,0.17957488394820426,Days/Time
BUREAU_DAYS_CREDIT_MAX,236,236,0.1939897385780601,Bureau
BUREAU_AMT_CREDIT_SUM_MAX,212,212,0.20693867578793063,Bureau
EXT_SOURCE_MIN,208,208,0.21964329342780356,External Sources
PREV_DAYS_DECISION_MIN,205,205,0.23216467139017835,Previous Applications
EXT_SOURCE_MEAN,203,203,0.24456388956755437,External Sources
DAYS_LAST_PHONE_CHANGE,195,195,0.2564744686049353,Days/Time
POS_CNT_INSTALMENT_SUM,195,195,0.26838504764231613,Counts/Flags
INST_DAYS_DIFF_MEAN,194,194,0.28023454678719767,Days/Time
POS_MONTHS_BALANCE_MAX,188,188,0.2917175665770828,Other
ANNUITY_INCOME_RATIO,186,186,0.3030784265819692,Other
outlier_score,186,186,0.3144392865868556,Other
EXT_SOURCE_3,186,186,0.325800146591742,External Sources
BUREAU_DAYS_CREDIT_MEAN,186,186,0.3371610065966284,Bureau
REGION_POPULATION_RELATIVE,179,179,0.3480943073540191,Other
CREDIT_INCOME_RATIO,178,178,0.35896652821891034,Credit
BUREAU_DEBT_CREDIT_RATIO,177,177,0.3697776691913022,Bureau
PREV_LAST3_DAYS_DECISION,176,176,0.38052773027119474,Previous Applications
PREV_AMT_ANNUITY_MIN,174,174,0.39115563156608846,Previous Applications
INCOME_PER_YEAR_EMPLOYED,173,173,0.4017224529684828,Other
ESTIMATED_TOTAL_PAYMENT,173,173,0.4122892743708771,Other
PREV_HOUR_APPR_PROCESS_START_MEAN,173,173,0.42285609577327143,Previous Applications
BUREAU_DAYS_CREDIT_ENDDATE_MEAN,172,172,0.4333618372831664,Bureau
AMT_ANNUITY,170,170,0.4437454190080625,Amounts
POS_MONTHS_BALANCE_MEAN,168,168,0.45400684094795996,Other
CREDIT_GOODS_RATIO,167,167,0.4642071829953579,Credit
BUREAU_DAYS_CREDIT_MIN,166,166,0.47434644515025653,Bureau
EXT_SOURCE_MAX,164,164,0.48436354752015637,External Sources
EXT_SOURCE_2,162,162,0.4942584901050574,External Sources
AMT_CREDIT,160,160,0.5040312729049596,Credit
AMT_ANNUITY_div_EXT_SOURCE_3,158,158,0.5136818959198631,External Sources
BUREAU_AMT_CREDIT_SUM_SUM,158,158,0.5233325189347666,Bureau
EXT_SOURCE_STD,155,155,0.532799902272172,External Sources
BUREAU_DAYS_CREDIT_ENDDATE_MIN,152,152,0.5420840459320792,Bureau
CREDIT_PER_PERSON,151,151,0.5513071096994869,Credit
PREV_FIRST2_AMT_CREDIT,150,150,0.5604690935743953,Previous Applications
DOWN_PAYMENT_AMT,144,144,0.5692645980943074,Other
INCOME_PER_FAMILY_MEMBER,144,144,0.5780601026142194,Other
INST_AMT_INSTALMENT_MEAN,142,142,0.5867334473491327,Amounts
BUREAU_AMT_CREDIT_SUM_MEAN,142,142,0.5954067920840459,Bureau
ORGANIZATION_TYPE,139,139,0.603896897141461,Other
TOTALAREA_MODE,139,139,0.6123870021988761,Other
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,139,139,0.6208771072562912,Bureau
PREV_AMT_DOWN_PAYMENT_MAX,138,138,0.6293061324212069,Previous Applications
AMT_INCOME_TOTAL_div_EXT_SOURCE_3,137,137,0.6376740776936233,External Sources
PREV_DAYS_DECISION_MEAN,134,134,0.6458587832885414,Previous Applications
AMT_CREDIT_div_EXT_SOURCE_3,134,134,0.6540434888834595,External Sources
INST_LATE_PAYMENT_MEAN,133,133,0.6621671145858783,Other
PREV_CNT_PAYMENT_MEAN,133,133,0.670290740288297,Previous Applications
PREV_APPROVAL_RATE,127,127,0.6780478866357196,Previous Applications
PREV_AMT_ANNUITY_MEAN,125,125,0.6856828731981431,Previous Applications
PREV_AMT_DOWN_PAYMENT_MEAN,124,124,0.6932567798680674,Previous Applications
PREV_FIRST2_DAYS_DECISION,122,122,0.7007085267529929,Previous Applications
PREV_RATE_DOWN_PAYMENT_MEAN,119,119,0.7079770339604202,Previous Applications
PREV_LAST3_AMT_CREDIT,118,118,0.7151844612753482,Previous Applications
BUREAU_CREDIT_UTILIZATION,117,117,0.7223308086977767,Bureau
INST_DAYS_DIFF_MAX,117,117,0.7294771561202053,Days/Time
BUREAU_ACTIVE_COUNT,115,115,0.736501343757635,Bureau
PREV_FIRST4_AMT_CREDIT,112,112,0.7433422917175666,Previous Applications
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,112,112,0.7501832396774981,Bureau
PREV_RATE_DOWN_PAYMENT_MAX,111,111,0.7569631077449304,Previous Applications
PREV_AMT_ANNUITY_MAX,111,111,0.7637429758123626,Previous Applications
PREV_CNT_PAYMENT_SUM,109,109,0.770400684094796,Previous Applications
ESTIMATED_YEARLY_RATE,108,108,0.77699731248473,Other
CODE_GENDER,107,107,0.7835328609821647,Other
INST_PAYMENT_DIFF_MEAN,107,107,0.7900684094795993,Other
PREV_AMT_APPLICATION_MAX,107,107,0.796603957977034,Previous Applications
PREV_LAST3_AMT_ANNUITY,106,106,0.8030784265819693,Previous Applications
INST_PAYMENT_RATIO_MEAN,105,105,0.8094918152944051,Other
PREV_LAST5_AMT_ANNUITY,100,100,0.815599804544344,Previous Applications
PAST_DUE_DAYS_PAST_DUE_MEAN,98,98,0.8215856340092842,Days/Time
PAST_DUE_SEVERITY,96,96,0.8274493036892255,Other
NAME_EDUCATION_TYPE,93,93,0.8331297336916687,Other
ESTIMATED_INTEREST_RATE,93,93,0.8388101636941119,Other
AMT_INCOME_TOTAL,91,91,0.8443684339115564,Amounts
PREV_AMT_APPLICATION_SUM,90,90,0.8498656242365014,Previous Applications
WEEKDAY_APPR_PROCESS_START,89,89,0.855301734668947,Other
NAME_FAMILY_STATUS,89,89,0.8607378451013926,Other
YEARS_BEGINEXPLUATATION_AVG,89,89,0.8661739555338382,Other
ESTIMATED_INTEREST,88,88,0.8715489860737845,Other
PREV_AMT_GOODS_PRICE_MEAN,88,88,0.8769240166137308,Previous Applications
FLOORSMAX_AVG,87,87,0.8822379672611776,Other
BUREAU_SK_ID_BUREAU_COUNT,85,85,0.8874297581236257,Bureau
INST_PAYMENT_DIFF_SUM,80,80,0.8923161495235769,Other
PAST_DUE_PAYMENT_RATIO_STD,79,79,0.8971414610310285,Other
FLAG_OWN_CAR,78,78,0.901905692645981,Counts/Flags
POS_SK_DPD_DEF_MEAN,77,77,0.9066088443684339,Other
HOUR_APPR_PROCESS_START,77,77,0.9113119960908869,Other
BUREAU_AMT_CREDIT_SUM_DEBT_SUM,76,76,0.9159540679208404,Bureau
INST_PAYMENT_RATIO_MIN,74,74,0.9204739799657953,Other
OCCUPATION_TYPE,71,71,0.9248106523332519,Other
PREV_AMT_APPLICATION_MEAN,69,69,0.9290251649157097,Previous Applications
BUREAU_AMT_CREDIT_SUM_LIMIT_SUM,67,67,0.9331175177131689,Bureau
DOCUMENT_COUNT,64,64,0.9370266308331298,Other
REGION_RATING_CLIENT,61,61,0.9407525042755924,Other
PAST_DUE_DAYS_PAST_DUE_SUM,59,59,0.9443562179330565,Days/Time
AMT_REQ_CREDIT_BUREAU_YEAR,49,49,0.9473491326655266,Bureau
BUREAU_AMT_CREDIT_SUM_LIMIT_MEAN,49,49,0.9503420473979965,Bureau
PREV_CONTRACT_TYPE_COUNT,48,48,0.9532738822379673,Previous Applications
OBS_30_CNT_SOCIAL_CIRCLE,47,47,0.9561446371854385,Counts/Flags
AMT_REQ_CREDIT_BUREAU_QRT,47,47,0.9590153921329099,Bureau
PREV_APPROVED_COUNT,47,47,0.9618861470803811,Previous Applications
FLAG_WORK_PHONE,46,46,0.964695822135353,Counts/Flags
NAME_INCOME_TYPE,45,45,0.9674444172978256,Other
DEF_60_CNT_SOCIAL_CIRCLE,41,41,0.9699486928903005,Counts/Flags
POS_SK_DPD_MAX,40,40,0.972391888590276,Other
POS_SK_DPD_MEAN,34,34,0.9744686049352553,Other
REG_CITY_NOT_LIVE_CITY,34,34,0.9765453212802345,Other
NAME_HOUSING_TYPE,31,31,0.9784387979477156,Other
PREV_SK_ID_PREV_COUNT,28,28,0.9801490349376986,Previous Applications
BUREAU_AMT_CREDIT_SUM_OVERDUE_SUM,28,28,0.9818592719276814,Bureau
INST_LATE_PAYMENT_SUM,25,25,0.9833862692401661,Other
DEF_30_CNT_SOCIAL_CIRCLE,24,24,0.9848521866601515,Counts/Flags
CNT_FAM_MEMBERS,24,24,0.9863181040801369,Counts/Flags
FLAG_DOCUMENT_8,22,22,0.9876618617151234,Counts/Flags
FLAG_DOCUMENT_3,22,22,0.98900561935011,Counts/Flags
PREV_LAST3_APPROVAL_RATE,18,18,0.9901050574150989,Previous Applications
NAME_CONTRACT_TYPE,18,18,0.9912044954800879,Other
NAME_TYPE_SUITE,17,17,0.9922428536525776,Other
AMT_REQ_CREDIT_BUREAU_MON,17,17,0.9932812118250672,Bureau
CONTACT_COUNT,14,14,0.9941363303200587,Other
CNT_CHILDREN,12,12,0.9948692890300513,Counts/Flags
FLAG_OWN_REALTY,11,11,0.9955411678475445,Counts/Flags
BUREAU_CREDIT_TYPE_COUNT,11,11,0.9962130466650378,Bureau
FLAG_PHONE,10,10,0.9968238455900318,Counts/Flags
REG_CITY_NOT_WORK_CITY,9,9,0.9973735646225262,Other
REG_REGION_NOT_LIVE_REGION,9,9,0.9979232836550208,Other
REGION_MISMATCH_COUNT,6,6,0.9982897630100172,Other
AMT_REQ_CREDIT_BUREAU_WEEK,6,6,0.9986562423650135,Bureau
FLAG_DOCUMENT_11,4,4,0.998900561935011,Counts/Flags
FLAG_DOCUMENT_18,3,3,0.9990838016125092,Counts/Flags
FLAG_EMP_PHONE,2,2,0.999205961397508,Counts/Flags
LIVE_CITY_NOT_WORK_CITY,2,2,0.9993281211825067,Other
outlier_label,2,2,0.9994502809675055,Other
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,2,2,0.9995724407525043,Bureau
AMT_REQ_CREDIT_BUREAU_DAY,2,2,0.999694600537503,Bureau
FLAG_EMAIL,2,2,0.9998167603225019,Counts/Flags
REG_REGION_NOT_WORK_REGION,1,1,0.9998778402150013,Other
LIVE_REGION_NOT_WORK_REGION,1,1,0.9999389201075006,Other
FLAG_DOCUMENT_6,1,1,1.0,Counts/Flags
BUREAU_CREDIT_DAY_OVERDUE_MAX,0,0,1.0,Bureau
FLAG_DOCUMENT_21,0,0,1.0,Counts/Flags
AMT_REQ_CREDIT_BUREAU_HOUR,0,0,1.0,Bureau
BUREAU_CREDIT_DAY_OVERDUE_MEAN,0,0,1.0,Bureau
FLAG_DOCUMENT_16,0,0,1.0,Counts/Flags
FLAG_DOCUMENT_12,0,0,1.0,Counts/Flags
FLAG_DOCUMENT_10,0,0,1.0,Counts/Flags
FLAG_DOCUMENT_9,0,0,1.0,Counts/Flags
FLAG_DOCUMENT_7,0,0,1.0,Counts/Flags
FLAG_DOCUMENT_5,0,0,1.0,Counts/Flags
FLAG_DOCUMENT_17,0,0,1.0,Counts/Flags
FLAG_DOCUMENT_19,0,0,1.0,Counts/Flags
FLAG_DOCUMENT_20,0,0,1.0,Counts/Flags
FLAG_DOCUMENT_14,0,0,1.0,Counts/Flags
FLAG_DOCUMENT_15,0,0,1.0,Counts/Flags
FLAG_DOCUMENT_13,0,0,1.0,Counts/Flags
FLAG_DOCUMENT_4,0,0,1.0,Counts/Flags
FLAG_DOCUMENT_2,0,0,1.0,Counts/Flags
EMERGENCYSTATE_MODE,0,0,1.0,Other
FLAG_MOBIL,0,0,1.0,Counts/Flags
FLAG_CONT_MOBILE,0,0,1.0,Counts/Flags
